Timestamp,Input Throttle,horizon,dT,dt,Input Roll,Roll P,Roll I,Roll D,Input Pitch,Pitch P,Pitch I,Pitch D,Input Yaw,Yaw P,Yaw I,Yaw D,Altitude,Direction X,Direction Y,Direction Z,Vertical Velocity,Roll,Mass
1594013245.5239518,0.0,5.0,0.5,0.5,0.019650728149414064,-0.004,-0.0002,-0.006,0.001004807840513042,2.0,0.5,10.0,0.029078946751577794,-2.0,-0.5,-10.0,472.9165013853926,-0.01176396660072685,0.000408627161112386,0.9999307186568779,-8.069792140978533,-89.73013305664062,6414.197265625
1594013245.5618515,0.0,5.0,0.5,0.5,0.01943386291503906,-0.004,-0.0002,-0.006,0.0010027455957241883,2.0,0.5,10.0,0.028908684782514137,-2.0,-0.5,-10.0,472.63035999424756,-0.011719521762038542,0.00040686574605756763,0.9999312412710855,-7.406334964356815,-89.6842041015625,6411.6328125
1594013245.6027422,0.0,5.0,0.5,0.5,0.019197417602539065,-0.004,-0.0002,-0.006,0.000991970245823682,2.0,0.5,10.0,0.028711342356048428,-2.0,-0.5,-10.0,472.3438236571383,-0.011666313292449495,0.00040453082973521435,0.9999318644232567,-6.788399095209891,-89.63348388671875,6409.1796875
1594013245.6366515,0.0,5.0,0.5,0.5,0.01894079040527344,-0.004,-0.0002,-0.006,0.0009835740474121004,2.0,0.5,10.0,0.028489129091730795,-2.0,-0.5,-10.0,472.1008813973749,-0.011604097646675322,0.00040192754410660315,0.9999325894139343,-6.199978406726766,-89.57797241210938,6406.7998046875
1594013245.7127318,0.0,5.0,0.5,0.5,0.01866398864746094,-0.004,-0.0002,-0.006,0.0009770154673625258,2.0,0.5,10.0,0.028250078378630607,-2.0,-0.5,-10.0,471.85800036857836,-0.011533315361458294,0.00039926495420657414,0.9999334093949803,-5.639796393196142,-89.51766967773438,6404.4892578125
1594013245.8244326,0.0,5.0,0.5,0.5,0.018025518188476565,-0.004,-0.0002,-0.006,0.0009474754003911917,2.0,0.5,10.0,0.027466579103295558,-2.0,-0.5,-10.0,471.55423509399407,-0.011410377535947728,0.0003946491455789994,0.9999348216441605,-4.851629268664891,-89.41842651367188,6401.1513671875
1594013245.849366,0.0,5.0,0.5,0.5,0.017891211547851563,-0.004,-0.0002,-0.006,0.0009504957158920604,2.0,0.5,10.0,0.027553978347623374,-2.0,-0.5,-10.0,471.37546556268353,-0.01131709350304186,0.00039113749081706533,0.9999358831475679,-4.342846299338543,-89.34640502929688,6398.9677734375
1594013245.8743079,0.0,5.0,0.5,0.5,0.01754735412597656,-0.004,-0.0002,-0.006,0.000945896959525738,2.0,0.5,10.0,0.02723598828879934,-2.0,-0.5,-10.0,471.216303904308,-0.01121512823815494,0.0003879240742492866,0.9999370332243498,-3.8579830577262264,-89.26986694335938,6396.8427734375
1594013245.9262245,0.0,5.0,0.5,0.5,0.017184686279296875,-0.004,-0.0002,-0.006,0.0009295221930338168,2.0,0.5,10.0,0.026896529961763973,-2.0,-0.5,-10.0,471.0754004633054,-0.011104531857932412,0.00038398812475585927,0.9999382690573133,-3.4072770665932373,-89.1888427734375,6394.80078125
1594013245.9812717,0.0,5.0,0.5,0.5,0.016803642578125003,-0.004,-0.0002,-0.006,0.0009212025895669363,2.0,0.5,10.0,0.026529127947339106,-2.0,-0.5,-10.0,470.9519564183429,-0.010984810103553747,0.000380134172994923,0.9999395928979906,-2.9786601889417255,-89.1033935546875,6392.814453125
1594013246.0543685,0.0,5.0,0.5,0.5,0.015940677490234378,-0.004,-0.0002,-0.006,0.0008817438099861936,2.0,0.5,10.0,0.0253395324558974,-2.0,-0.5,-10.0,470.79757226083893,-0.010789306308027992,0.0003737610898128916,0.9999417238879671,-2.3773333234564102,-88.9671630859375,6389.935546875
1594013246.0942566,0.0,5.0,0.5,0.5,0.015284976196289065,-0.004,-0.0002,-0.006,0.000864665496669337,2.0,0.5,10.0,0.024661700950155258,-2.0,-0.5,-10.0,470.6778687851038,-0.010573961604164264,0.00036717226968187533,0.9999440266937536,-1.8049956503570352,-88.82138061523438,6387.12890625
